,userid,version,sum_gamerounds,retention_1,retention_7,Numretention_7,Numretention_1
38839,4300811,gate_30,120,True,True,1.0,1.0
38840,4301067,gate_40,4,False,False,1.0,0.0
38841,4301071,gate_40,6,False,False,1.0,0.0
38842,4301185,gate_40,1,False,False,1.0,0.0
38843,4301198,gate_30,6,True,False,1.0,1.0
38844,4301211,gate_30,100,True,False,1.0,1.0
38845,4301233,gate_40,29,False,False,1.0,0.0
38846,4301668,gate_40,7,False,False,1.0,0.0
38847,4301855,gate_40,1,False,False,1.0,0.0
38848,4301929,gate_30,23,True,True,1.0,1.0
38849,4302142,gate_30,1,False,False,1.0,0.0
38850,4302287,gate_30,63,True,True,1.0,1.0
38851,4302379,gate_40,35,True,True,1.0,1.0
38852,4302445,gate_30,4,False,False,1.0,0.0
38853,4302504,gate_40,0,False,False,1.0,0.0
38854,4302508,gate_40,21,True,True,1.0,1.0
38855,4302595,gate_40,120,False,False,1.0,0.0
38856,4302882,gate_40,16,False,False,1.0,0.0
38857,4303226,gate_40,1,False,False,1.0,0.0
38858,4303267,gate_30,83,True,False,1.0,1.0
38859,4303291,gate_40,42,True,True,1.0,1.0
38860,4303312,gate_30,41,True,False,1.0,1.0
38861,4303613,gate_40,189,True,True,1.0,1.0
38862,4303815,gate_30,189,True,True,1.0,1.0
38863,4303928,gate_30,113,True,False,1.0,1.0
38864,4303995,gate_40,5,False,False,1.0,0.0
38865,4304039,gate_40,86,True,True,1.0,1.0
38866,4304090,gate_30,2,False,False,1.0,0.0
38867,4304142,gate_40,22,False,False,1.0,0.0
38868,4304432,gate_30,8,True,False,1.0,1.0
38869,4304459,gate_30,189,True,True,1.0,1.0
38870,4304728,gate_30,2,False,False,1.0,0.0
38871,4304843,gate_30,4,False,False,1.0,0.0
38872,4305126,gate_40,6,False,False,1.0,0.0
38873,4305213,gate_30,114,True,False,1.0,1.0
38874,4305502,gate_30,189,True,True,1.0,1.0
38875,4305550,gate_40,11,False,False,1.0,0.0
38876,4305651,gate_40,3,False,False,1.0,0.0
38877,4306107,gate_30,189,True,True,1.0,1.0
38878,4306203,gate_40,28,False,False,1.0,0.0
38879,4306322,gate_40,70,False,False,1.0,0.0
38880,4306390,gate_30,2,False,False,1.0,0.0
38881,4306446,gate_30,109,True,False,1.0,1.0
38882,4306513,gate_30,23,True,False,1.0,1.0
38883,4306585,gate_30,4,False,False,1.0,0.0
38884,4306668,gate_40,82,True,False,1.0,1.0
38885,4306754,gate_40,2,False,False,1.0,0.0
38886,4306780,gate_40,46,False,True,1.0,0.0
38887,4306792,gate_40,10,False,False,1.0,0.0
38888,4306830,gate_40,64,True,False,1.0,1.0
38889,4306952,gate_30,3,False,False,1.0,0.0
38890,4306965,gate_40,9,False,False,1.0,0.0
38891,4307088,gate_40,4,False,False,1.0,0.0
38892,4307099,gate_30,11,True,False,1.0,1.0
38893,4307121,gate_30,8,True,False,1.0,1.0
38894,4307163,gate_30,4,False,False,1.0,0.0
38895,4307164,gate_40,4,False,False,1.0,0.0
38896,4307292,gate_30,5,False,False,1.0,0.0
38897,4307384,gate_40,5,True,False,1.0,1.0
38898,4307442,gate_30,95,True,False,1.0,1.0
38899,4307485,gate_40,15,False,False,1.0,0.0
38900,4307625,gate_30,176,True,True,1.0,1.0
38901,4307812,gate_40,9,False,False,1.0,0.0
38902,4308080,gate_40,7,True,False,1.0,1.0
38903,4308135,gate_40,2,False,False,1.0,0.0
38904,4308159,gate_40,189,True,True,1.0,1.0
38905,4308312,gate_30,9,True,True,1.0,1.0
38906,4308356,gate_30,189,True,True,1.0,1.0
38907,4308368,gate_30,1,False,False,1.0,0.0
38908,4308467,gate_40,6,False,False,1.0,0.0
38909,4308745,gate_30,29,True,False,1.0,1.0
38910,4308766,gate_40,2,False,False,1.0,0.0
38911,4308945,gate_30,9,False,False,1.0,0.0
38912,4308986,gate_40,15,True,False,1.0,1.0
38913,4309011,gate_40,19,True,False,1.0,1.0
38914,4309183,gate_30,6,False,False,1.0,0.0
38915,4309296,gate_30,116,True,False,1.0,1.0
38916,4309504,gate_30,5,False,False,1.0,0.0
38917,4309602,gate_40,88,True,True,1.0,1.0
38918,4309653,gate_40,0,False,False,1.0,0.0
38919,4309745,gate_40,15,False,True,1.0,0.0
38920,4309759,gate_40,3,False,False,1.0,0.0
38921,4310233,gate_30,20,True,False,1.0,1.0
38922,4310237,gate_40,36,True,False,1.0,1.0
38923,4310265,gate_40,3,False,False,1.0,0.0
38924,4310312,gate_30,5,False,False,1.0,0.0
38925,4310561,gate_30,71,True,True,1.0,1.0
38926,4310673,gate_40,123,True,True,1.0,1.0
38927,4310880,gate_40,23,True,False,1.0,1.0
38928,4311099,gate_30,136,False,True,1.0,0.0
38929,4311151,gate_40,173,True,True,1.0,1.0
38930,4311447,gate_30,1,False,False,1.0,0.0
38931,4311545,gate_40,189,True,True,1.0,1.0
38932,4311546,gate_30,29,False,False,1.0,0.0
38933,4311726,gate_40,3,False,False,1.0,0.0
38934,4311886,gate_40,36,True,False,1.0,1.0
38935,4312027,gate_30,50,False,False,1.0,0.0
38936,4312249,gate_30,4,True,False,1.0,1.0
38937,4312301,gate_30,1,False,False,1.0,0.0
38938,4312466,gate_40,189,True,False,1.0,1.0
38939,4312545,gate_40,3,False,False,1.0,0.0
38940,4312663,gate_40,1,False,False,1.0,0.0
38941,4312780,gate_30,189,True,True,1.0,1.0
38942,4312878,gate_40,10,False,False,1.0,0.0
38943,4312982,gate_30,18,False,False,1.0,0.0
38944,4313098,gate_40,41,True,False,1.0,1.0
38945,4313137,gate_40,4,True,False,1.0,1.0
38946,4313435,gate_40,67,True,True,1.0,1.0
38947,4313526,gate_30,5,False,False,1.0,0.0
38948,4313625,gate_40,4,False,False,1.0,0.0
38949,4313743,gate_40,8,False,False,1.0,0.0
38950,4313786,gate_40,28,True,False,1.0,1.0
38951,4313995,gate_40,1,False,False,1.0,0.0
38952,4313996,gate_30,18,False,False,1.0,0.0
38953,4314015,gate_40,1,False,False,1.0,0.0
38954,4314211,gate_40,15,True,True,1.0,1.0
38955,4314267,gate_40,20,False,False,1.0,0.0
38956,4314331,gate_40,27,False,False,1.0,0.0
38957,4314345,gate_40,11,False,False,1.0,0.0
38958,4314425,gate_30,56,True,True,1.0,1.0
38959,4314538,gate_30,67,False,True,1.0,0.0
38960,4314729,gate_40,9,False,False,1.0,0.0
38961,4314751,gate_30,17,False,False,1.0,0.0
38962,4314812,gate_40,60,False,False,1.0,0.0
38963,4315003,gate_40,40,True,False,1.0,1.0
38964,4315127,gate_40,8,False,True,1.0,0.0
38965,4315416,gate_30,4,False,False,1.0,0.0
38966,4315456,gate_30,20,True,False,1.0,1.0
38967,4315465,gate_40,48,True,False,1.0,1.0
38968,4315612,gate_40,5,False,False,1.0,0.0
38969,4315687,gate_40,189,True,True,1.0,1.0
38970,4315737,gate_30,9,False,False,1.0,0.0
38971,4315834,gate_40,25,True,False,1.0,1.0
38972,4315934,gate_30,152,True,True,1.0,1.0
38973,4316080,gate_30,152,True,True,1.0,1.0
38974,4316105,gate_40,2,False,False,1.0,0.0
38975,4316155,gate_40,123,True,True,1.0,1.0
38976,4316234,gate_30,10,True,True,1.0,1.0
38977,4316240,gate_40,74,False,True,1.0,0.0
38978,4316454,gate_30,189,True,False,1.0,1.0
38979,4316587,gate_40,189,True,True,1.0,1.0
38980,4316702,gate_30,3,True,False,1.0,1.0
38981,4316761,gate_40,7,False,False,1.0,0.0
38982,4316825,gate_30,40,True,True,1.0,1.0
38983,4316969,gate_30,50,True,False,1.0,1.0
38984,4316971,gate_40,31,True,False,1.0,1.0
38985,4317265,gate_30,1,False,False,1.0,0.0
38986,4317371,gate_30,124,True,False,1.0,1.0
38987,4317373,gate_30,79,True,True,1.0,1.0
38988,4317486,gate_30,4,False,False,1.0,0.0
38989,4317696,gate_40,11,False,False,1.0,0.0
38990,4317706,gate_40,76,True,False,1.0,1.0
38991,4317755,gate_30,6,False,False,1.0,0.0
38992,4317834,gate_30,32,True,False,1.0,1.0
38993,4318103,gate_40,38,True,False,1.0,1.0
38994,4318111,gate_30,6,False,False,1.0,0.0
38995,4318161,gate_40,0,False,False,1.0,0.0
38996,4318285,gate_30,44,True,True,1.0,1.0
38997,4318494,gate_30,178,True,False,1.0,1.0
38998,4318761,gate_40,57,True,False,1.0,1.0
38999,4319002,gate_30,114,True,False,1.0,1.0
39000,4319042,gate_40,4,False,False,1.0,0.0
39001,4319221,gate_40,11,False,False,1.0,0.0
39002,4319287,gate_30,0,False,False,1.0,0.0
39003,4319476,gate_30,189,True,True,1.0,1.0
39004,4319519,gate_40,19,True,False,1.0,1.0
39005,4319657,gate_30,2,False,False,1.0,0.0
39006,4320002,gate_40,12,True,False,1.0,1.0
39007,4320003,gate_40,5,False,False,1.0,0.0
39008,4320055,gate_30,8,False,False,1.0,0.0
39009,4320059,gate_30,189,True,True,1.0,1.0
39010,4320222,gate_30,0,False,False,1.0,0.0
39011,4320342,gate_40,26,False,False,1.0,0.0
39012,4320423,gate_30,9,False,False,1.0,0.0
39013,4320565,gate_30,64,True,True,1.0,1.0
39014,4320778,gate_30,48,True,False,1.0,1.0
39015,4320859,gate_40,2,True,False,1.0,1.0
39016,4320929,gate_30,189,True,True,1.0,1.0
39017,4321003,gate_40,78,False,False,1.0,0.0
39018,4321085,gate_30,10,False,False,1.0,0.0
39019,4321223,gate_40,2,False,False,1.0,0.0
39020,4321291,gate_40,22,False,False,1.0,0.0
39021,4321376,gate_30,189,True,True,1.0,1.0
39022,4321426,gate_30,29,False,False,1.0,0.0
39023,4321683,gate_30,0,False,False,1.0,0.0
39024,4321778,gate_40,45,True,False,1.0,1.0
39025,4321824,gate_40,16,False,False,1.0,0.0
39026,4321969,gate_40,150,True,True,1.0,1.0
39027,4322041,gate_30,34,True,False,1.0,1.0
39028,4322089,gate_40,7,False,False,1.0,0.0
39029,4322354,gate_30,22,False,False,1.0,0.0
39030,4322475,gate_30,6,True,False,1.0,1.0
39031,4322483,gate_30,34,False,False,1.0,0.0
39032,4322504,gate_40,14,False,False,1.0,0.0
39033,4322517,gate_40,34,True,True,1.0,1.0
39034,4322523,gate_30,15,True,False,1.0,1.0
39035,4322549,gate_40,6,False,False,1.0,0.0
39036,4322656,gate_40,23,False,False,1.0,0.0
39037,4322956,gate_30,15,True,False,1.0,1.0
39038,4323144,gate_40,58,True,False,1.0,1.0
39039,4323428,gate_30,21,True,False,1.0,1.0
39040,4323651,gate_30,32,False,False,1.0,0.0
39041,4323654,gate_30,104,True,False,1.0,1.0
39042,4323730,gate_30,43,False,False,1.0,0.0
39043,4323855,gate_40,43,True,False,1.0,1.0
39044,4323865,gate_40,164,True,True,1.0,1.0
39045,4323932,gate_40,9,False,False,1.0,0.0
39046,4323969,gate_40,189,False,True,1.0,0.0
39047,4323978,gate_30,6,False,False,1.0,0.0
39048,4324108,gate_40,4,False,False,1.0,0.0
39049,4324295,gate_30,0,False,False,1.0,0.0
39050,4324316,gate_40,49,True,False,1.0,1.0
39051,4324449,gate_30,12,False,True,1.0,0.0
39052,4324458,gate_40,12,True,False,1.0,1.0
39053,4324532,gate_40,23,True,False,1.0,1.0
39054,4324540,gate_40,69,True,False,1.0,1.0
39055,4324571,gate_30,86,False,True,1.0,0.0
39056,4324672,gate_40,175,True,True,1.0,1.0
39057,4324778,gate_40,58,True,True,1.0,1.0
39058,4324785,gate_30,13,False,False,1.0,0.0
39059,4324835,gate_30,5,False,False,1.0,0.0
39060,4324838,gate_30,0,False,False,1.0,0.0
39061,4324845,gate_40,15,False,False,1.0,0.0
39062,4324970,gate_40,4,False,False,1.0,0.0
39063,4324972,gate_40,132,True,False,1.0,1.0
39064,4325108,gate_40,4,True,False,1.0,1.0
39065,4325166,gate_40,63,True,False,1.0,1.0
39066,4325502,gate_40,40,True,False,1.0,1.0
39067,4325547,gate_30,39,False,True,1.0,0.0
39068,4325610,gate_30,24,True,False,1.0,1.0
39069,4325682,gate_30,5,False,False,1.0,0.0
39070,4325836,gate_30,4,False,False,1.0,0.0
39071,4325932,gate_30,6,False,False,1.0,0.0
39072,4325944,gate_30,9,True,False,1.0,1.0
39073,4326111,gate_40,7,True,False,1.0,1.0
39074,4326158,gate_40,8,False,False,1.0,0.0
39075,4326323,gate_30,1,False,False,1.0,0.0
39076,4326459,gate_40,51,False,True,1.0,0.0
39077,4326974,gate_30,10,False,False,1.0,0.0
39078,4326980,gate_40,7,True,False,1.0,1.0
39079,4327084,gate_30,78,False,False,1.0,0.0
39080,4327153,gate_30,84,True,True,1.0,1.0
39081,4327170,gate_30,19,False,False,1.0,0.0
39082,4327243,gate_40,14,False,True,1.0,0.0
39083,4327266,gate_40,13,False,False,1.0,0.0
39084,4327329,gate_30,47,False,False,1.0,0.0
39085,4327449,gate_40,3,False,False,1.0,0.0
39086,4327483,gate_30,189,True,True,1.0,1.0
39087,4327530,gate_40,35,True,True,1.0,1.0
39088,4327683,gate_30,2,False,False,1.0,0.0
39089,4327713,gate_30,3,False,False,1.0,0.0
39090,4327843,gate_40,15,False,False,1.0,0.0
39091,4328105,gate_40,5,False,False,1.0,0.0
39092,4328564,gate_30,4,False,False,1.0,0.0
39093,4328622,gate_30,5,False,False,1.0,0.0
39094,4329116,gate_40,10,False,False,1.0,0.0
39095,4329254,gate_40,2,False,False,1.0,0.0
39096,4329284,gate_40,14,True,False,1.0,1.0
39097,4329474,gate_30,95,True,True,1.0,1.0
39098,4329584,gate_40,4,True,False,1.0,1.0
39099,4329650,gate_30,0,False,False,1.0,0.0
39100,4329686,gate_40,35,True,False,1.0,1.0
39101,4329808,gate_30,2,False,False,1.0,0.0
39102,4329910,gate_30,86,True,False,1.0,1.0
39103,4330244,gate_30,1,False,False,1.0,0.0
39104,4330293,gate_40,6,False,False,1.0,0.0
39105,4330311,gate_30,189,True,True,1.0,1.0
39106,4330357,gate_40,0,False,False,1.0,0.0
39107,4330359,gate_30,40,True,False,1.0,1.0
39108,4330577,gate_40,24,False,False,1.0,0.0
39109,4330640,gate_40,2,False,False,1.0,0.0
39110,4330831,gate_40,11,True,False,1.0,1.0
39111,4330960,gate_40,189,True,True,1.0,1.0
39112,4331229,gate_30,34,True,False,1.0,1.0
39113,4331325,gate_40,5,False,False,1.0,0.0
39114,4331344,gate_40,189,True,True,1.0,1.0
39115,4331427,gate_40,66,True,True,1.0,1.0
39116,4331560,gate_40,189,True,True,1.0,1.0
39117,4331706,gate_40,19,False,False,1.0,0.0
39118,4331756,gate_30,7,False,False,1.0,0.0
39119,4331768,gate_40,36,True,True,1.0,1.0
39120,4331836,gate_30,49,False,False,1.0,0.0
39121,4331838,gate_30,0,False,False,1.0,0.0
39122,4331940,gate_30,32,True,False,1.0,1.0
39123,4332188,gate_40,12,False,False,1.0,0.0
39124,4332278,gate_30,16,True,False,1.0,1.0
39125,4332775,gate_40,18,False,False,1.0,0.0
39126,4332915,gate_40,15,True,False,1.0,1.0
39127,4333277,gate_30,107,False,False,1.0,0.0
39128,4333292,gate_30,38,True,False,1.0,1.0
39129,4333386,gate_40,55,True,True,1.0,1.0
39130,4333481,gate_40,2,False,False,1.0,0.0
39131,4333620,gate_40,34,True,False,1.0,1.0
39132,4333741,gate_40,0,False,False,1.0,0.0
39133,4333747,gate_30,0,False,False,1.0,0.0
39134,4334285,gate_40,46,True,False,1.0,1.0
39135,4334293,gate_40,148,True,True,1.0,1.0
39136,4334499,gate_30,12,False,False,1.0,0.0
39137,4334535,gate_40,34,True,False,1.0,1.0
39138,4334641,gate_40,133,True,True,1.0,1.0
39139,4334775,gate_30,4,False,False,1.0,0.0
39140,4334785,gate_40,33,True,False,1.0,1.0
39141,4334931,gate_30,7,False,False,1.0,0.0
39142,4335030,gate_30,34,True,False,1.0,1.0
39143,4335058,gate_30,50,True,True,1.0,1.0
39144,4335080,gate_40,0,False,False,1.0,0.0
39145,4335243,gate_30,21,True,False,1.0,1.0
39146,4335420,gate_30,34,True,True,1.0,1.0
39147,4335543,gate_30,6,False,False,1.0,0.0
39148,4335572,gate_30,21,False,False,1.0,0.0
39149,4335659,gate_40,189,True,True,1.0,1.0
39150,4335732,gate_30,0,False,False,1.0,0.0
39151,4335854,gate_40,7,False,False,1.0,0.0
39152,4335897,gate_30,9,True,False,1.0,1.0
39153,4336221,gate_40,167,False,False,1.0,0.0
39154,4336222,gate_30,63,True,False,1.0,1.0
39155,4336352,gate_40,26,False,False,1.0,0.0
39156,4336807,gate_30,51,True,False,1.0,1.0
39157,4336841,gate_30,2,False,False,1.0,0.0
39158,4336983,gate_40,146,False,False,1.0,0.0
39159,4337084,gate_30,108,True,True,1.0,1.0
39160,4337312,gate_30,26,True,True,1.0,1.0
39161,4337317,gate_40,18,False,False,1.0,0.0
39162,4337444,gate_40,10,True,False,1.0,1.0
39163,4337674,gate_40,0,False,False,1.0,0.0
39164,4338015,gate_40,0,True,False,1.0,1.0
39165,4338021,gate_40,53,False,True,1.0,0.0
39166,4338137,gate_30,7,True,False,1.0,1.0
39167,4338164,gate_40,11,False,False,1.0,0.0
39168,4338177,gate_30,70,True,False,1.0,1.0
39169,4338368,gate_30,107,True,True,1.0,1.0
39170,4338487,gate_40,189,True,True,1.0,1.0
39171,4338562,gate_40,58,False,False,1.0,0.0
39172,4338752,gate_40,189,True,True,1.0,1.0
39173,4339050,gate_40,43,True,False,1.0,1.0
39174,4339117,gate_40,16,True,False,1.0,1.0
39175,4339128,gate_40,189,True,True,1.0,1.0
39176,4339204,gate_40,0,True,False,1.0,1.0
39177,4339242,gate_40,146,True,True,1.0,1.0
39178,4339371,gate_30,54,True,False,1.0,1.0
39179,4339526,gate_30,18,True,True,1.0,1.0
39180,4339550,gate_40,3,False,False,1.0,0.0
39181,4339885,gate_40,9,False,False,1.0,0.0
39182,4340001,gate_40,3,False,False,1.0,0.0
39183,4340288,gate_40,23,True,False,1.0,1.0
39184,4340373,gate_40,27,True,False,1.0,1.0
39185,4340418,gate_40,86,True,False,1.0,1.0
39186,4340438,gate_40,34,True,False,1.0,1.0
39187,4340439,gate_30,1,False,False,1.0,0.0
39188,4340649,gate_40,0,False,False,1.0,0.0
39189,4340760,gate_30,27,True,False,1.0,1.0
39190,4340943,gate_40,30,True,False,1.0,1.0
39191,4341026,gate_30,23,False,False,1.0,0.0
39192,4341066,gate_30,2,False,False,1.0,0.0
39193,4341081,gate_40,108,True,False,1.0,1.0
39194,4341174,gate_30,37,True,True,1.0,1.0
39195,4341480,gate_30,2,False,False,1.0,0.0
39196,4341496,gate_30,68,True,True,1.0,1.0
39197,4341507,gate_30,15,True,False,1.0,1.0
39198,4341668,gate_40,40,False,False,1.0,0.0
39199,4341745,gate_30,40,True,False,1.0,1.0
39200,4341871,gate_40,6,False,False,1.0,0.0
39201,4341968,gate_30,22,True,False,1.0,1.0
39202,4342026,gate_30,7,False,False,1.0,0.0
39203,4342065,gate_30,22,True,False,1.0,1.0
39204,4342157,gate_40,35,True,True,1.0,1.0
39205,4342461,gate_40,189,True,False,1.0,1.0
39206,4342536,gate_30,8,True,False,1.0,1.0
39207,4342922,gate_30,0,False,False,1.0,0.0
39208,4343221,gate_40,0,False,False,1.0,0.0
39209,4343253,gate_30,4,False,False,1.0,0.0
39210,4343370,gate_40,35,True,False,1.0,1.0
39211,4343392,gate_40,15,False,False,1.0,0.0
39212,4343427,gate_30,5,False,False,1.0,0.0
39213,4343540,gate_40,21,True,False,1.0,1.0
39214,4343591,gate_30,7,True,False,1.0,1.0
39215,4343669,gate_40,93,False,False,1.0,0.0
39216,4343701,gate_40,3,False,False,1.0,0.0
39217,4343843,gate_30,11,True,False,1.0,1.0
39218,4343913,gate_40,16,False,False,1.0,0.0
39219,4344355,gate_30,13,False,False,1.0,0.0
39220,4344407,gate_30,4,False,False,1.0,0.0
39221,4344423,gate_30,15,True,False,1.0,1.0
39222,4344505,gate_30,30,True,False,1.0,1.0
39223,4344707,gate_40,10,True,False,1.0,1.0
39224,4344881,gate_30,0,False,False,1.0,0.0
39225,4344924,gate_40,189,True,True,1.0,1.0
39226,4344927,gate_40,19,False,False,1.0,0.0
39227,4345040,gate_40,38,True,False,1.0,1.0
39228,4345152,gate_40,65,True,True,1.0,1.0
39229,4345454,gate_40,17,True,False,1.0,1.0
39230,4345466,gate_30,22,True,True,1.0,1.0
39231,4345485,gate_30,38,False,False,1.0,0.0
39232,4345489,gate_40,3,False,False,1.0,0.0
39233,4345538,gate_30,88,True,False,1.0,1.0
39234,4345581,gate_30,3,False,False,1.0,0.0
39235,4345606,gate_40,17,False,False,1.0,0.0
39236,4345643,gate_30,13,True,False,1.0,1.0
39237,4345649,gate_40,9,False,False,1.0,0.0
39238,4345735,gate_30,25,False,True,1.0,0.0
39239,4345769,gate_40,189,False,True,1.0,0.0
39240,4345810,gate_40,8,False,False,1.0,0.0
39241,4345953,gate_30,119,True,True,1.0,1.0
39242,4346082,gate_40,6,False,False,1.0,0.0
39243,4346432,gate_40,0,False,False,1.0,0.0
39244,4346598,gate_30,4,False,False,1.0,0.0
39245,4346599,gate_40,189,True,True,1.0,1.0
39246,4346712,gate_30,7,False,False,1.0,0.0
39247,4346778,gate_30,19,False,False,1.0,0.0
39248,4347042,gate_40,162,True,True,1.0,1.0
39249,4347359,gate_40,2,False,False,1.0,0.0
39250,4347425,gate_30,57,True,False,1.0,1.0
39251,4347598,gate_30,9,True,False,1.0,1.0
39252,4347779,gate_30,7,True,False,1.0,1.0
39253,4347817,gate_40,5,True,False,1.0,1.0
39254,4347835,gate_30,11,False,False,1.0,0.0
39255,4347872,gate_30,5,False,False,1.0,0.0
39256,4348268,gate_40,72,False,False,1.0,0.0
39257,4348405,gate_40,4,False,False,1.0,0.0
39258,4348478,gate_30,55,True,True,1.0,1.0
39259,4348736,gate_30,12,False,False,1.0,0.0
39260,4348846,gate_40,29,True,False,1.0,1.0
39261,4348944,gate_40,35,True,False,1.0,1.0
39262,4349215,gate_30,15,False,False,1.0,0.0
39263,4349299,gate_40,12,False,False,1.0,0.0
39264,4349410,gate_40,123,False,False,1.0,0.0
39265,4349445,gate_40,156,True,True,1.0,1.0
39266,4349611,gate_30,21,False,True,1.0,0.0
39267,4349680,gate_40,42,False,True,1.0,0.0
39268,4349804,gate_40,15,False,False,1.0,0.0
39269,4349867,gate_40,189,True,False,1.0,1.0
39270,4349912,gate_30,6,False,False,1.0,0.0
39271,4350107,gate_40,0,False,False,1.0,0.0
39272,4350127,gate_30,8,False,False,1.0,0.0
39273,4350153,gate_30,98,True,True,1.0,1.0
39274,4350345,gate_40,14,True,False,1.0,1.0
39275,4350387,gate_30,2,False,False,1.0,0.0
39276,4350459,gate_40,19,True,False,1.0,1.0
39277,4350690,gate_30,58,True,False,1.0,1.0
39278,4350792,gate_40,22,False,False,1.0,0.0
39279,4350823,gate_30,65,True,True,1.0,1.0
39280,4350902,gate_40,47,False,False,1.0,0.0
39281,4351248,gate_30,1,False,False,1.0,0.0
39282,4351322,gate_30,12,False,False,1.0,0.0
39283,4351774,gate_40,38,True,False,1.0,1.0
39284,4351909,gate_30,70,False,True,1.0,0.0
39285,4352172,gate_40,3,False,False,1.0,0.0
39286,4352238,gate_40,22,True,False,1.0,1.0
39287,4352273,gate_40,60,True,True,1.0,1.0
39288,4352542,gate_40,79,True,False,1.0,1.0
39289,4352643,gate_40,33,True,False,1.0,1.0
39290,4352780,gate_30,4,False,False,1.0,0.0
39291,4352819,gate_30,101,False,False,1.0,0.0
39292,4352944,gate_40,16,True,False,1.0,1.0
39293,4352964,gate_30,27,True,False,1.0,1.0
39294,4352971,gate_40,1,False,False,1.0,0.0
39295,4353261,gate_40,2,False,False,1.0,0.0
39296,4353798,gate_40,2,False,False,1.0,0.0
39297,4353942,gate_30,1,False,False,1.0,0.0
39298,4354153,gate_40,30,False,False,1.0,0.0
39299,4354170,gate_30,3,False,False,1.0,0.0
39300,4354222,gate_40,2,False,False,1.0,0.0
39301,4354238,gate_40,22,True,False,1.0,1.0
39302,4354239,gate_30,1,True,False,1.0,1.0
39303,4354452,gate_40,16,True,False,1.0,1.0
39304,4354568,gate_30,17,False,False,1.0,0.0
39305,4354569,gate_30,170,True,False,1.0,1.0
39306,4354571,gate_30,0,False,False,1.0,0.0
39307,4354574,gate_40,49,False,False,1.0,0.0
39308,4354699,gate_40,46,False,False,1.0,0.0
39309,4354796,gate_40,2,False,False,1.0,0.0
39310,4354812,gate_30,5,False,False,1.0,0.0
39311,4354838,gate_30,25,True,False,1.0,1.0
39312,4355296,gate_30,2,False,False,1.0,0.0
39313,4355496,gate_30,95,True,False,1.0,1.0
39314,4355886,gate_30,9,True,False,1.0,1.0
39315,4356047,gate_40,0,False,False,1.0,0.0
39316,4356208,gate_40,122,True,False,1.0,1.0
39317,4356372,gate_30,1,False,False,1.0,0.0
39318,4356609,gate_40,17,True,False,1.0,1.0
39319,4356612,gate_30,90,True,False,1.0,1.0
39320,4356748,gate_30,15,True,True,1.0,1.0
39321,4356834,gate_30,182,False,True,1.0,0.0
39322,4356924,gate_40,1,False,False,1.0,0.0
39323,4356927,gate_30,20,True,False,1.0,1.0
